"REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","MEAN_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,16,14,8,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,14,12,4,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,15,12,3,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,17,12,7,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,7,4,2,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,5,5,2,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,7,7,2,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,14,10,2,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,6,5,2,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,6,4,2,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,6,4,3,0,0,"N","A"
"PRICO",6192,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.276666666666667,18.06075,-67.40958,6553391,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",14.0207995513344,14.6303995318272,10,"POR ASTR","Porites astreoides",1,0,15,14,7,0,0,"N","A"
"PRICO",6202,1,2021,8,18,"PTRF","PTRF_SHLW",NA,NA,0.64,18.07544,-67.24694,6801487,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.01039977566721,7.92479974640641,10,"POR ASTR","Porites astreoides",1,0,11,10,2,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,13,11,5,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,18,13,7,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,16,8,3,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,6,4,3,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,13,11,4,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,7,7,3,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,14,9,2,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,12,10,3,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,7,4,2,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,12,9,5,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,6,5,2,0,0,"N","A"
"PRICO",6204,1,2021,8,12,"HARD","HARD_DEEP",NA,NA,0.453333333333333,18.08359,-67.42166,6897465,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.2775996391168,12.191999609856,10,"POR ASTR","Porites astreoides",1,0,18,13,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,12,9,4,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,11,10,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,5,4,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,5,3,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,13,8,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,12,9,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,9,6,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,7,5,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,8,7,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,11,9,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,7,6,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,9,5,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,8,7,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,8,6,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,4,3,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,5,3,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,13,11,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,5,3,2,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,11,4,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,15,14,7,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,10,9,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,8,7,3,0,0,"N","A"
"PRICO",6207,1,2021,8,12,"HARD","HARD_SHLW",NA,NA,0.456666666666667,18.08414,-67.42024,6911232,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",11.2775996391168,11.8871996196096,10,"POR ASTR","Porites astreoides",1,0,15,13,4,0,0,"N","A"
"PRICO",6219,1,2021,4,30,"HARD","HARD_SHLW",NA,NA,0.0666666666666667,18.15703,-67.33414,8033179,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.9727996488704,11.5823996293632,10,"POR ASTR","Porites astreoides",1,0,19,19,10,0,0,"N","A"
"PRICO",6219,1,2021,4,30,"HARD","HARD_SHLW",NA,NA,0.0666666666666667,18.15703,-67.33414,8033179,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.9727996488704,11.5823996293632,10,"POR ASTR","Porites astreoides",1,0,5,4,1,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,8,6,8,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,12,6,4,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,12,8,5,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,6,4,2,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,8,7,4,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,11,4,3,10,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,9,8,2,30,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,7,4,1,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,11,6,8,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,11,11,4,70,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,6,6,2,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,9,7,5,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,16,9,5,90,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,14,13,8,80,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,14,11,2,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,10,9,2,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,7,4,4,0,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,12,11,2,10,0,"N","A"
"PRICO",6220,1,2021,4,30,"PVMT","PVMT_SHLW",NA,NA,0.0806666666666667,18.15863,-67.27167,8060839,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",7.92479974640641,8.53439972689921,10,"POR ASTR","Porites astreoides",1,0,12,9,4,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,16,11,8,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,5,5,2,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,13,11,6,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,12,12,11,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,8,5,2,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,5,3,3,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,5,5,3,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,10,8,2,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,12,7,6,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,7,5,5,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,6,4,2,0,0,"PB","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,8,4,3,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,5,4,2,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,9,6,7,0,0,"N","A"
"PRICO",6222,1,2021,10,15,"AGRF","AGRF_DEEP",NA,NA,0.513333333333333,18.0804,-65.45698,7259492,"EPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"DEEP",11.8871996196096,14.0207995513344,10,"POR ASTR","Porites astreoides",1,0,6,4,5,0,0,"PB","A"
"PRICO",6226,1,2021,4,30,"HARD","HARD_SHLW",NA,NA,0.0526666666666667,18.16517,-67.308,8157110,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.667999658624,11.2775996391168,10,"POR ASTR","Porites astreoides",1,0,17,12,4,80,0,"N","A"
"PRICO",6226,1,2021,4,30,"HARD","HARD_SHLW",NA,NA,0.0526666666666667,18.16517,-67.308,8157110,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.667999658624,11.2775996391168,10,"POR ASTR","Porites astreoides",1,0,12,9,5,0,0,"N","A"
"PRICO",6226,1,2021,4,30,"HARD","HARD_SHLW",NA,NA,0.0526666666666667,18.16517,-67.308,8157110,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.667999658624,11.2775996391168,10,"POR ASTR","Porites astreoides",1,0,11,6,5,0,0,"N","A"
"PRICO",6226,1,2021,4,30,"HARD","HARD_SHLW",NA,NA,0.0526666666666667,18.16517,-67.308,8157110,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.667999658624,11.2775996391168,10,"POR ASTR","Porites astreoides",1,0,4,3,3,0,0,"N","A"
"PRICO",6226,1,2021,4,30,"HARD","HARD_SHLW",NA,NA,0.0526666666666667,18.16517,-67.308,8157110,"SWPRICO",NA,NA,NA,NA,NA,"OPEN",NA,"SHLW",10.667999658624,11.2775996391168,10,"POR ASTR","Porites astreoides",1,0,6,5,3,0,0,"N","A"
